TK_Nr;DZ_Nr;DZ_Name;Land_Nr;Land_Code;Str_Kl;Str_Nr;Str_Zus;Erf_Art;Fernziel_Ri1;Nahziel_Ri1;Hi_Ri1;Fernziel_Ri2;Nahziel_Ri2;Hi_Ri2;Anz_Fs_Q;Betriebs_km;vT_MobisSo;vT_W;vT_U;vT_S;DTV_Kfz_MobisSo_Q;DTV_Kfz_MobisSo_Ri1;DTV_Kfz_MobisSo_Ri2;DTV_Kfz_W_Q;DTV_Kfz_W_Ri1;DTV_Kfz_W_Ri2;DTV_Kfz_U_Q;DTV_Kfz_U_Ri1;DTV_Kfz_U_Ri2;DTV_Kfz_S_Q;DTV_Kfz_S_Ri1;DTV_Kfz_S_Ri2;Entw_Kfz_MobisSo_Q;Entw_Kfz_W_Q;Entw_Kfz_U_Q;Entw_Kfz_S_Q;DTV_SV_MobisSo_Q;DTV_SV_MobisSo_Ri1;DTV_SV_MobisSo_Ri2;DTV_SV_W_Q;DTV_SV_W_Ri1;DTV_SV_W_Ri2;DTV_SV_U_Q;DTV_SV_U_Ri1;DTV_SV_U_Ri2;DTV_SV_S_Q;DTV_SV_S_Ri1;DTV_SV_S_Ri2;Entw_SV_MobisSo_Q;Entw_SV_W_Q;Entw_SV_U_Q;Entw_SV_S_Q;pSV_MobisSo_Q;pSV_W_Q;pSV_U_Q;pSV_S_Q;fer;bSo;bFr;Mt;pMt;Mn;pMn;Md;pMd;Me;pMe;MSV30_Kfz_MobisSo_Q;MSV30_Kfz_W_Q;MSV30_Kfz_U_Q;MSV30_Kfz_S_Q;MSV30maxRi_Kfz_MobisSo;MSV30maxRi_Kfz_W;MSV30maxRi_Kfz_U;MSV30maxRi_Kfz_S;pMSV30maxRi_Kfz_MobisSo;pMSV30maxRi_Kfz_W;pMSV30maxRi_Kfz_U;pMSV30maxRi_Kfz_S;Ri_MSV30maxRi_Kfz_MobisSo;Ri_MSV30maxRi_Kfz_W;Ri_MSV30maxRi_Kfz_U;Ri_MSV30maxRi_Kfz_S;DL_Q;DL_Ri1;DL_Ri2;JG;WG_Ri1;WG_Ri2;TG_Mo_Ri1;TGMax1_Mo_Ri1;TGMax2_Mo_Ri1;TG_Mo_Ri2;TGMax1_Mo_Ri2;TGMax2_Mo_Ri2;TG_DiMiDo_Ri1;TGMax1_DiMiDo_Ri1;TGMax2_DiMiDo_Ri1;TG_DiMiDo_Ri2;TGMax1_DiMiDo_Ri2;TGMax2_DiMiDo_Ri2;TG_Fr_Ri1;TGMax1_Fr_Ri1;TGMax2_Fr_Ri1;TG_Fr_Ri2;TGMax1_Fr_Ri2;TGMax2_Fr_Ri2;TG_Sa_Ri1;TGMax1_Sa_Ri1;TGMax2_Sa_Ri1;TG_Sa_Ri2;TGMax1_Sa_Ri2;TGMax2_Sa_Ri2;TG_SoFei_Ri1;TGMax1_SoFei_Ri1;TGMax2_SoFei_Ri1;TG_SoFei_Ri2;TGMax1_SoFei_Ri2;TGMax2_SoFei_Ri2;pPLZ_MobisSo_Q;pLfw_MobisSo_Q;pMot_MobisSo_Q;pPmA_MobisSo_Q;pLoA_MobisSo_Q;pLzg_MobisSo_Q;pSat_MobisSo_Q;pBus_MobisSo_Q;pSon_MobisSo_Q;pPLZ_W_Q;pLfw_W_Q;pMot_W_Q;pPmA_W_Q;pLoA_W_Q;pLzg_W_Q;pSat_W_Q;pBus_W_Q;pSon_W_Q;pPLZ_U_Q;pLfw_U_Q;pMot_U_Q;pPmA_U_Q;pLoA_U_Q;pLzg_U_Q;pSat_U_Q;pBus_U_Q;pSon_U_Q;pPLZ_S_Q;pLfw_S_Q;pMot_S_Q;pPmA_S_Q;pLoA_S_Q;pLzg_S_Q;pSat_S_Q;pBus_S_Q;pSon_S_Q;Koor_UTM32_E;Koor_UTM32_N;DTV_Kfz_WU_MobisFr_Q;DTV_Kfz_WU_MobisFr_Ri1;DTV_Kfz_WU_MobisFr_Ri2;DTV_SV_WU_MobisFr_Q;DTV_SV_WU_MobisFr_Ri1;DTV_SV_WU_MobisFr_Ri2;DTV_Kfz_WU_Sa_Q;DTV_Kfz_WU_Sa_Ri1;DTV_Kfz_WU_Sa_Ri2;DTV_SV_WU_Sa_Q;DTV_SV_WU_Sa_Ri1;DTV_SV_WU_Sa_Ri2;MSV30_Kfz_MobisSo_Ri1;MSV30_Kfz_MobisSo_Ri2;MSV30_Kfz_W_Ri1;MSV30_Kfz_W_Ri2;MSV30_Kfz_U_Ri1;MSV30_Kfz_U_Ri2;MSV30_Kfz_S_Ri1;MSV30_Kfz_S_Ri2;bSV30_MobisSo_Ri1;bSV30_MobisSo_Ri2;bSV30_W_Ri1;bSV30_W_Ri2;bSV30_U_Ri1;bSV30_U_Ri2;bSV30_S_Ri1;bSV30_S_Ri2;DTV_Kfz_W_MobisFr_Q;DTV_Kfz_W_MobisFr_Ri1;DTV_Kfz_W_MobisFr_Ri2;DTV_SV_W_MobisFr_Q;DTV_SV_W_MobisFr_Ri1;DTV_SV_W_MobisFr_Ri2;pSV_W_MobisFr_Q;pSV_W_MobisFr_Ri1;pSV_W_MobisFr_Ri2;Koor_WGS84_N;Koor_WGS84_E;MSV50_Kfz_MobisSo_Ri1;MSV50_Kfz_MobisSo_Ri2;pMSV50_Kfz_MobisSo_Ri1;pMSV50_Kfz_MobisSo_Ri2;bSV50_MobisSo_Ri1;bSV50_MobisSo_Ri2;bLkwK50_MobisSo_Ri1;bLkwK50_MobisSo_Ri2;pMSV50_Kfz_W_MobisFr_Ri1;pMSV50_Kfz_W_MobisFr_Ri2;DTV_Kfz_NZB_DiMiDo_Ri1;DTV_Kfz_NZB_DiMiDo_Ri2;bSo_Ri1;bSo_Ri2;bMo_Ri1;bMo_Ri2;bFr_Ri1;bFr_Ri2;bSa_Ri1;bSa_Ri2;Q_P_D;Q_L1_D;Q_L2_D;Q_K_D;Q_P_E;Q_L1_E;Q_L2_E;Q_K_E;Q_P_N;Q_L1_N;Q_L2_N;Q_K_N;Geo_Sequ;Abschnitt_Ast;Station;Ausrichtung;Anmerkungen;
3737;3940;Burg Zentrum;15;ST;A;2;;8+1;Berlin;AS Burg-Ost;O;Magdeburg;AS Burg-Zentrum;W;6;68,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;696.885;5.790.709;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52,23154427;11,88313105;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;400;3736049O3737025O;4,261;Ri1_ist_NachNK;- Anmerkungen in Bearbeitung -;
3522;3491;Dedensen;3;NI;A;2;;8+1;Hannover;AS Wunstorf-Luthe;O;Dortmund;AS Wunstorf-Kohlenfeld;W;6;242,5;222;137;53;32;83.291;41.691;41.600;87.525;44.232;43.292;84.949;42.708;42.241;65.978;31.268;34.709;-15,1;-12,6;-14,5;-26,2;20.715;10.215;10.500;25.288;12.529;12.759;21.204;10.445;10.759;3.762;1.659;2.103;-1,0;-0,7;-2,2;+0,0;24,9;28,9;25,0;5,7;0,97;0,82;1,11;4.511;21,8;1.389;45,1;4.866;22,0;3.445;20,7;;;;;;;;;;;;;;;;;;D;D;C;C;B;G;8;;C;;;C;;;E;17;;C;;;E;15;;B;12;;A;;;A;;;A;;;72,6;8,6;0,5;1,4;3,5;21,2;17,1;0,2;1,2;68,7;8,8;0,5;1,2;3,9;24,8;20,1;0,2;1,2;72,4;8,7;0,6;1,5;3,5;21,3;17,3;0,2;1,2;91,5;7,6;0,7;1,7;1,8;3,7;3,2;0,3;1,1;533.850;5.805.907;89.599;45.093;44.506;26.677;13.135;13.543;72.369;37.173;35.196;11.141;5.847;5.293;;;;;;;;;;;;;;;;;90.179;45.464;44.716;27.533;13.585;13.948;30,5;29,9;31,2;52,40234867;9,49755377;3.849;4.292;9,2;10,3;19,1;10,8;16,1;8,3;8,5;9,6;49.100;48.955;0,84;0,79;0,95;1,05;1,15;1,07;0,91;0,74;3.769;176;896;26;2.714;103;609;20;757;71;555;6;240;3622040O3523001O;2,158;Ri1_ist_NachNK;- Anmerkungen in Bearbeitung -;
4408;5122;Gelsenkirchen;5;NW;A;2;;5+1;Dortmund;AS Gelsenkirchen-Buer;O;AK Oberh. (A3/A516);AS Essen/Gladbeck;W;6;458,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;372.581;5.715.511;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51,57624496;7,16118750;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;4409124A4408119A;2,117;Ri1_ist_VonNK;- Anmerkungen in Bearbeitung -;
4408;5147;Gelsenkirchen-Erle;5;NW;A;2;;8+1;Dortmund;AS Herten;O;Oberhausen (A3/A516);AS Gelsenkirchen-Buer;W;6;455,6;313;208;65;40;80.567;39.863;40.704;87.314;43.260;44.054;81.346;40.392;40.953;55.093;26.863;28.230;-10,1;-8,5;-9,9;-18,7;13.498;6.678;6.821;16.620;8.239;8.381;13.779;6.780;6.999;1.811;880;931;+1,3;+0,4;+3,0;+7,5;16,8;19,0;16,9;3,3;0,93;0,76;1,08;4.501;15,6;1.069;26,2;4.974;16,4;3.082;11,8;;;;;;;;;;;;;;;;;;D;C;C;B;B;D;8;17;D;8;17;D;8;17;D;8;17;C;;;D;8;16;D;15;;D;14;;C;15;;C;16;;82,0;9,6;0,5;1,2;2,3;14,3;12,3;0,1;0,0;79,8;10,1;0,4;1,1;2,6;16,3;14,0;0,1;0,0;81,7;9,7;0,6;1,4;2,4;14,5;12,5;0,1;0,0;95,3;6,5;0,8;1,4;0,6;2,6;2,3;0,1;0,0;366.559;5.714.327;89.740;44.572;45.168;18.008;8.944;9.064;65.559;32.060;33.499;5.080;2.355;2.725;;;;;;;;;;;;;;;;;90.993;45.172;45.821;18.567;9.234;9.333;20,4;20,4;20,4;51,56421738;7,07478790;3.990;4.171;10,0;10,2;13,8;11,5;12,0;9,6;8,8;9,1;49.403;49.774;0,73;0,80;0,97;0,99;1,08;1,07;0,77;0,84;4.132;128;688;25;2.700;38;326;17;784;33;247;5;20;4408119A4408074A;4,337;Ri1_ist_VonNK;- Anmerkungen in Bearbeitung -;
3622;3492;Groß-Munzel;3;NI;A;2;;8+1;Hannover;AS Wunstorf-Kohlenfeld;O;Dortmund;AS Bad Nenndorf;W;6;248,2;258;168;57;33;79.518;39.583;39.935;83.024;41.725;41.298;81.349;40.679;40.669;64.571;30.477;34.094;-14,7;-12,0;-14,1;-25,8;20.515;10.150;10.365;25.031;12.433;12.598;21.023;10.400;10.623;3.738;1.676;2.062;-0,7;-0,2;-2,1;-0,1;25,8;30,1;25,8;5,8;0,98;0,86;1,11;4.300;22,6;1.339;46,6;4.626;22,9;3.324;21,3;;;;;;;;;;;;;;;;;;D;D;C;D;B;C;;;C;;;C;;;C;;;C;;;E;15;;B;12;;A;;;A;;;D;18;;71,6;8,9;0,5;1,4;3,5;22,1;18,0;0,2;1,2;67,4;9,1;0,5;1,3;3,9;26,1;21,2;0,2;1,2;71,5;8,8;0,6;1,5;3,4;22,2;18,1;0,2;1,2;91,4;7,7;0,7;1,7;1,8;3,7;3,2;0,3;1,1;529.953;5.801.688;84.978;42.521;42.457;26.411;13.037;13.375;70.014;35.811;34.203;11.060;5.849;5.211;;;;;;;;;;;;;;;;;85.346;42.781;42.565;27.249;13.475;13.775;31,9;31,5;32,4;52,36465323;9,43989026;3.739;4.108;9,4;10,3;19,6;3,6;16,5;2,0;8,7;9,7;46.303;46.640;0,87;0,85;0,94;1,09;1,14;1,07;0,92;0,78;3.543;165;892;25;2.597;100;609;18;709;69;555;6;230;3622042O3622040O;4,040;Ri1_ist_NachNK;- Anmerkungen in Bearbeitung -;
3523;3490;Gümmer;3;NI;A;2;;8+1;Hannover;AS Garbsen;O;Dortmund;AS Wunstorf-Luthe;W;6;240,1;230;137;55;38;97.492;48.804;48.689;103.432;52.238;51.194;99.237;49.931;49.306;73.984;35.050;38.934;-13,1;-10,3;-12,5;-25,4;21.863;10.958;10.906;26.576;13.395;13.182;22.627;11.273;11.354;4.042;1.849;2.192;-0,4;-0,4;-0,8;+3,0;22,4;25,7;22,8;5,5;0,96;0,71;1,06;5.302;19,6;1.583;41,5;5.738;19,8;3.992;18,4;;;;;;;;;;;;;;;;;;D;D;C;B;A;G;8;;C;;;C;;;E;17;;C;;;E;15;;B;10;;A;;;A;;;A;;;75,1;9,0;0,5;1,3;3,4;18,8;15,2;0,2;1,2;71,9;9,3;0,5;1,2;3,8;21,8;17,5;0,2;1,2;74,6;9,1;0,6;1,4;3,4;19,2;15,5;0,2;1,2;91,9;7,5;0,7;1,6;1,7;3,6;3,0;0,2;1,1;535.603;5.807.499;105.904;53.323;52.581;28.156;14.089;14.067;83.463;42.685;40.778;11.665;6.189;5.476;;;;;;;;;;;;;;;;;106.857;53.861;52.996;28.970;14.547;14.423;27,1;27,0;27,2;52,41655247;9,52349373;4.477;4.901;9,2;10,1;16,2;9,5;12,8;7,5;8,3;9,2;58.033;57.380;0,79;0,63;0,95;1,04;1,08;1,04;0,89;0,63;4.570;203;935;30;3.234;109;627;23;917;80;577;8;250;3523001O3523043O;0,815;Ri1_ist_NachNK;- Anmerkungen in Bearbeitung -;
3524;3439;Hannover-Bothfeld;3;NI;A;2;;8+1;Braunschweig;AS Hannover-Lahe;O;Dortmund;AS Hannover-Bothfeld;W;6;220,3;287;185;60;42;98.818;50.479;48.339;108.399;55.820;52.579;100.354;51.571;48.783;62.613;29.981;32.632;;;;;20.767;10.339;10.428;25.619;12.803;12.816;21.312;10.572;10.740;2.744;1.246;1.499;;;;;21,0;23,6;21,2;4,4;0,93;0,63;1,04;5.412;18,5;1.529;39,1;5.964;18,6;3.754;17,9;;;;;;;;;;;;;;;;;;D;D;C;A;A;D;8;17;C;;;C;;;D;8;17;C;;;D;8;14;A;;;-;;;C;15;;D;18;;77,4;11,3;0,2;1,4;2,8;18,2;14,5;0,1;0,2;74,9;11,7;0,2;1,3;3,1;20,5;16,3;0,1;0,2;77,1;11,3;0,3;1,5;2,9;18,3;14,7;0,1;0,2;93,9;8,7;0,4;1,7;0,6;3,7;3,2;0,1;0,1;555.748;5.808.882;111.773;57.358;54.415;27.174;13.502;13.671;77.212;40.616;36.596;10.232;5.386;4.846;;;;;;;;;;;;;;;;;113.473;58.326;55.147;28.052;13.980;14.072;24,7;24,0;25,5;52,42730248;9,81989651;4.993;4.708;9,9;9,7;15,8;14,8;13,8;10,0;8,6;8,5;63.500;60.865;0,60;0,66;0,91;1,01;1,09;0,99;0,75;0,62;4.842;183;924;15;3.072;56;617;8;929;49;549;2;260;3524004O3525006O;3,143;Ri1_ist_NachNK;- Anmerkungen in Bearbeitung -;
3625;3433;Hannover-Ost;3;NI;A;2;;8+1;Braunschweig;AK Kreuz Hann.-Ost (A7);O;Dortmund;AS Hann.-Buchholz (A37);W;6;214,9;199;124;49;26;79.399;40.227;39.173;85.712;43.998;41.715;81.386;41.558;39.828;54.237;25.004;29.234;;;;;19.053;9.603;9.450;23.487;11.858;11.629;19.542;9.861;9.681;2.594;1.219;1.374;;;;;24,0;27,4;24,0;4,8;0,95;0,72;1,04;4.280;21,1;1.365;42,5;4.661;21,2;3.136;20,3;;;;;;;;;;;;;;;;;;D;D;C;B;B;D;9;17;C;;;C;;;C;;;C;;;C;;;A;;;D;12;;C;15;;C;16;;74,5;12,0;0,2;1,4;2,4;21,5;17,2;0,1;0,1;71,2;12,4;0,2;1,3;2,7;24,6;19,6;0,1;0,1;74,4;12,0;0,2;1,5;2,5;21,5;17,2;0,1;0,1;93,5;9,7;0,3;1,6;0,4;4,2;3,7;0,2;0,1;559.239;5.806.104;88.755;45.356;43.400;24.840;12.473;12.366;62.548;32.798;29.750;9.764;5.271;4.493;;;;;;;;;;;;;;;;;89.605;45.873;43.732;25.662;12.902;12.759;28,6;28,1;29,2;52,40196140;9,87073843;4.175;3.655;10,4;9,3;17,4;14,9;15,5;11,4;9,1;8,4;49.269;48.410;0,64;0,80;0,89;1,02;1,12;0,97;0,76;0,69;3.662;125;864;10;2.492;43;595;6;784;41;539;1;270;3525030O3625001O;1,947;Ri1_ist_NachNK;- Anmerkungen in Bearbeitung -;
3721;3494;Hattendorf;3;NI;A;2;;8+1;Hannover;AS Lauenau;O;Dortmund;AS Rehren;W;6;265,6;143;102;21;20;71.301;35.538;35.762;73.514;37.181;36.332;73.225;36.566;36.659;60.836;28.305;32.531;-16,7;-14,5;-15,5;-26,4;20.377;10.131;10.247;24.858;12.456;12.402;20.768;10.198;10.570;3.885;1.752;2.133;-1,8;-1,4;-3,2;+0,2;28,6;33,8;28,4;6,4;1,00;0,96;1,10;3.847;25,1;1.219;50,7;4.119;25,5;3.030;23,5;;;;;;;;;;;;;;;;;;C;C;E;D;D;C;;;C;;;C;;;C;;;C;;;E;14;;B;12;;A;;;B;13;;D;17;;68,7;8,9;0,7;1,5;3,8;24,6;19,9;0,2;1,3;63,6;9,1;0,7;1,3;4,3;29,3;23,7;0,2;1,3;68,8;8,9;0,7;1,6;3,6;24,5;19,9;0,2;1,3;90,6;7,9;0,9;1,7;2,0;4,1;3,5;0,3;1,2;519.469;5.788.161;75.368;37.939;37.429;26.188;13.019;13.169;63.375;32.198;31.176;11.004;5.699;5.305;;;;;;;;;;;;;;;;;75.428;38.108;37.320;27.056;13.523;13.533;35,9;35,5;36,3;52,24351343;9,28514750;3.567;3.878;10,0;10,8;18,5;3,0;16,1;1,3;9,4;10,4;41.287;41.226;0,91;1,01;0,95;1,10;1,16;1,04;0,94;0,91;3.041;157;892;29;2.295;103;609;23;592;71;547;9;210;3721039O3722001O;3,107;Ri1_ist_NachNK;- Anmerkungen in Bearbeitung -;
3736;3835;Hohenwarthe;15;ST;A;2;;8+1;Berlin (A10);AS Lostau;O;Braunschweig;AS Magdeburg-Rothensee;W;6;81,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;685.117;5.789.149;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52,22161621;11,71015819;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;390;3736023O3736004O;3,319;Ri1_ist_NachNK;- Anmerkungen in Bearbeitung -;
3626;3489;Immensen;3;NI;A;2;;8+1;Braunschweig;AS Hämelerwald;O;Hannover;AS Lehrte-Ost;W;6;202,3;128;96;14;18;84.435;42.288;42.147;88.876;45.379;43.497;87.267;43.723;43.543;64.814;29.349;35.465;-13,6;-11,2;-13,2;-24,4;21.805;10.954;10.851;26.789;13.542;13.247;22.309;11.086;11.223;3.366;1.555;1.811;+1,0;+1,3;-1,0;+11,0;25,8;30,1;25,6;5,2;0,98;0,85;1,10;4.537;22,6;1.480;45,4;4.892;22,8;3.473;21,8;;;;;;;;;;;;;;;;;;D;D;C;C;D;C;;;C;;;C;;;C;;;C;;;C;;;A;;;A;;;C;13;;A;;;72,6;10,9;0,2;1,4;2,1;23,5;19,0;0,2;0,1;68,4;11,3;0,1;1,3;2,4;27,6;22,2;0,1;0,2;72,8;10,8;0,2;1,5;2,1;23,3;18,8;0,1;0,1;93,0;9,3;0,3;1,8;0,5;4,4;3,8;0,3;0,1;571.539;5.803.140;92.069;46.598;45.471;28.362;14.209;14.153;69.534;36.231;33.303;11.011;5.908;5.103;;;;;;;;;;;;;;;;;92.429;47.023;45.405;29.312;14.757;14.555;31,7;31,4;32,1;52,37384795;10,05086064;4.388;3.958;10,4;9,4;18,3;1,7;16,7;1,2;9,3;8,7;51.455;51.030;0,76;0,94;0,89;1,07;1,21;1,00;0,86;0,79;3.767;112;1.005;9;2.711;51;705;5;806;47;625;1;280;3626020O3626002O;2,561;Ri1_ist_NachNK;- Anmerkungen in Bearbeitung -;
3722;3305;Lauenau;3;NI;A;2;;8+1;Hannover;AS Bad Nenndorf;O;Dortmund;AS Lauenau;W;6;258,3;268;168;60;40;72.960;36.527;36.433;75.488;38.317;37.171;75.055;37.611;37.444;61.142;28.694;32.448;-16,5;-14,2;-15,2;-26,7;20.464;10.214;10.250;24.917;12.505;12.412;21.026;10.435;10.590;3.840;1.755;2.085;-1,9;-1,6;-2,8;-2,6;28,0;33,0;28,0;6,3;0,99;0,92;1,12;3.940;24,6;1.241;50,2;4.227;24,9;3.076;23,1;;;;;;;;;;;;;;;;;;D;C;E;D;D;C;;;C;;;C;;;C;;;C;;;E;15;;B;12;;A;;;C;13;;D;18;;69,2;8,8;0,5;1,4;3,9;23,9;19,6;0,2;1,3;64,3;9,0;0,5;1,3;4,4;28,4;23,3;0,2;1,3;69,2;8,7;0,6;1,5;3,9;24,0;19,6;0,2;1,3;90,7;7,9;0,7;1,7;1,9;4,1;3,5;0,2;1,3;524.590;5.793.475;77.445;39.098;38.348;26.323;13.125;13.199;64.570;33.060;31.510;11.006;5.773;5.234;;;;;;;;;;;;;;;;;77.536;39.293;38.242;27.127;13.571;13.556;35,0;34,5;35,4;52,29107580;9,36052721;3.578;3.871;9,8;10,6;18,6;3,2;15,7;1,5;9,1;10,1;42.812;42.900;0,90;0,94;0,95;1,06;1,17;1,06;0,94;0,83;3.150;168;886;24;2.349;104;606;17;612;71;552;6;220;3722001O3622042O;1,284;Ri1_ist_NachNK;- Anmerkungen in Bearbeitung -;
3642;3601;Lehnin;12;BB;A;2;;8+1;Berlin;AS Lehnin;O;Magdeburg;AS Netzen;W;6;4,0;228;160;58;10;49.197;24.243;24.954;49.741;24.895;24.845;52.056;26.535;25.521;43.392;18.821;24.571;-14,3;-12,2;-11,5;-25,4;15.115;7.391;7.724;18.126;8.914;9.213;15.556;7.908;7.649;3.830;1.288;2.542;-1,7;-1,4;-3,5;+4,0;30,7;36,4;29,9;8,8;1,05;1,06;1,20;2.611;27,1;928;50,8;2.810;27,0;2.014;27,9;;;;;;;;;;;;;;;;;;C;C;E;E;D;C;;;C;;;C;;;C;;;C;;;E;15;;B;12;;B;11;;D;18;;C;14;;66,4;10,3;0,5;1,4;4,3;26,2;21,3;0,2;1,5;60,7;10,6;0,5;1,3;4,8;31,4;25,4;0,2;1,6;67,2;10,2;0,5;1,5;4,0;25,6;20,8;0,2;1,4;88,2;9,6;0,6;1,5;2,5;6,1;5,3;0,3;1,5;755.450;5.805.553;51.364;25.519;25.845;18.772;9.071;9.701;45.263;24.458;20.804;10.360;6.371;3.989;;;;;;;;;;;;;;;;;50.806;25.164;25.642;19.300;9.281;10.019;38,0;36,9;39,1;52,34067409;12,75021946;2.493;2.768;10,3;11,1;16,9;3,2;14,1;1,3;9,9;10,8;28.124;27.994;0,91;1,21;0,84;1,22;1,35;1,04;1,05;0,90;2.036;113;645;15;1.442;92;470;10;452;63;409;4;420;3642003O3642008O;0,432;Ri1_ist_VonNK;- Anmerkungen in Bearbeitung -;
3835;3937;Magdeburg Kannenstieg;15;ST;A;2;;8+1;Berlin;AS Magdeburg-Zentrum;O;Braunschweig;AS Magdeburg-Kannenstieg;W;7;90,5;118;82;15;21;59.296;28.810;30.486;61.380;30.475;30.905;63.285;31.586;31.700;46.824;19.375;27.449;-15,4;-13,9;-11,8;-26,4;16.674;8.086;8.588;20.361;9.943;10.418;16.990;8.382;8.608;3.277;1.164;2.113;+0,7;+0,5;+0,9;+22,3;28,1;33,2;26,8;7,0;1,03;0,95;1,21;3.175;25,1;1.062;46,4;3.465;25,0;2.304;25,4;;;;;;;;;;;;;;;;;;D;C;E;C;D;C;;;C;;;C;;;C;;;C;;;E;14;;B;11;;A;;;C;16;;C;15;;70,4;11,0;0,3;1,4;2,8;24,9;20,8;0,4;0,0;65,5;11,0;0,3;1,3;3,2;29,6;24,7;0,4;0,0;71,5;11,5;0,4;1,6;2,7;23,8;19,9;0,3;0,0;91,3;10,1;0,4;1,7;1,5;4,9;4,3;0,6;0,0;677.328;5.784.226;63.892;31.542;32.351;21.292;10.225;11.067;51.504;26.780;24.724;9.959;5.900;4.059;;;;;;;;;;;;;;;;;63.374;31.263;32.110;21.976;10.550;11.426;34,7;33,7;35,6;52,17995838;11,59367728;3.110;3.312;10,8;10,9;17,5;2,3;15,8;0,9;9,9;10,3;34.073;35.622;0,73;1,16;0,85;1,21;1,36;1,06;0,91;0,86;2.587;105;760;13;1.711;65;521;7;566;49;443;3;380;3835054O3835048O;0,587;Ri1_ist_NachNK;- Anmerkungen in Bearbeitung -;
3627;3486;Meerdorf;3;NI;A;2;;8+1;Braunschweig;AS Braunschweig-Watenbüttel;O;Hannover;AS Peine-Ost;W;6;182,7;114;89;17;8;78.278;39.173;39.105;82.305;42.018;40.286;80.186;40.253;39.933;61.371;27.586;33.785;;;;;20.611;10.313;10.298;25.393;12.796;12.597;20.910;10.372;10.539;3.165;1.384;1.781;;;;;26,3;30,9;26,1;5,2;0,97;0,86;1,09;4.194;23,0;1.398;46,4;4.517;23,1;3.223;22,7;;;;;;;;;;;;;;;;;;D;D;C;C;D;C;;;C;;;C;;;C;;;C;;;E;15;;B;11;;A;;;C;13;;D;18;;71,9;11,3;0,1;1,6;2,0;24,2;19,5;0,1;0,1;67,5;11,6;0,1;1,5;2,3;28,4;22,8;0,1;0,2;72,0;11,6;0,1;1,8;2,0;24,0;19,4;0,1;0,2;92,9;9,8;0,2;1,8;0,6;4,4;3,8;0,2;0,1;590.198;5.799.487;84.716;42.892;41.823;26.724;13.338;13.385;66.169;34.480;31.689;10.876;5.868;5.008;;;;;;;;;;;;;;;;;85.250;43.372;41.878;27.701;13.890;13.810;32,5;32,0;33,0;52,33826201;10,32390521;3.955;3.855;10,1;9,9;18,6;2,0;16,7;1,3;9,1;9,2;47.736;47.994;0,77;0,95;0,88;1,06;1,22;0,97;0,87;0,78;3.470;95;946;6;2.488;48;684;3;749;44;604;0;310;3627057O3628004O;4,305;Ri1_ist_NachNK;- Anmerkungen in Bearbeitung -;
